4.0	2.0	2.0
4.4	2.6	1.8
4.251607894897461	3.232450246810913	1.0191576480865479
3.7472818195819855	3.2545154094696045	0.492766410112381
4.106200456619263	3.3636226654052734	0.7425777912139893
3.8773967623710632	3.2667124271392822	0.610684335231781
4.218919157981873	2.948045253753662	1.2708739042282104
3.6518938541412354	2.3983426094055176	1.2535512447357178
3.3259226083755493	1.9611871242523193	1.36473548412323
2.026028275489807	1.222181797027588	0.8038464784622192
3.0790356397628784	1.7015420198440552	1.3774936199188232
2.466309666633606	1.4118238687515259	1.05448579788208
2.777251958847046	1.5116736888885498	1.265578269958496
2.188713252544403	1.2288686037063599	0.9598446488380432
2.6577298641204834	1.5605214834213257	1.0972083806991577
2.2524797916412354	1.4643113613128662	0.7881684303283691
1.6399522796273232	1.5619570016860962	0.07799527794122696
0.5677709579467773	1.809789776802063	-1.2420188188552856
0.023488163948059082	1.9926718473434448	-1.9691836833953857
0.006698250770568848	2.0008347034454346	-1.9941364526748657
